0	1	2	3	4	5	6	7	8
113.72	181.0	125.0	1023.0	1023.0	0.0	210.0	0.0	210.0
113.72	171.0	120.0	1023.0	1023.0	0.0	158.0	0.0	158.0
113.76	171.0	120.0	1023.0	1023.0	0.0	158.0	0.0	158.0
113.76	167.0	114.0	1023.0	1023.0	0.0	138.0	0.0	138.0
113.8	167.0	114.0	1023.0	1023.0	0.0	138.0	0.0	138.0
113.8	165.0	107.0	1023.0	1023.0	0.0	123.0	0.0	123.0
113.84	165.0	107.0	1023.0	1023.0	0.0	123.0	0.0	123.0
113.84	165.0	101.0	1023.0	1023.0	0.0	122.0	0.0	122.0
113.88	165.0	101.0	1023.0	1023.0	0.0	122.0	0.0	122.0
113.88	165.0	95.0	1023.0	1023.0	0.0	118.0	0.0	118.0
113.92	165.0	95.0	1023.0	1023.0	0.0	118.0	0.0	118.0
113.92	165.0	90.0	1023.0	1023.0	0.0	110.0	0.0	110.0
113.96	165.0	90.0	1023.0	1023.0	0.0	110.0	0.0	110.0
113.96	169.0	87.0	1023.0	1023.0	0.0	116.0	0.0	116.0
114.0	169.0	87.0	1023.0	1023.0	0.0	116.0	0.0	116.0
114.0	184.0	78.0	1023.0	1023.0	0.0	264.0	0.0	264.0
114.04	184.0	78.0	1023.0	1023.0	0.0	264.0	0.0	264.0
114.04	187.0	78.0	1023.0	1023.0	0.0	276.0	0.0	276.0
114.08	187.0	78.0	1023.0	1023.0	0.0	276.0	0.0	276.0
114.08	188.0	78.0	1023.0	1023.0	0.0	300.0	0.0	300.0
114.12	188.0	78.0	1023.0	1023.0	0.0	300.0	0.0	300.0
114.12	188.0	78.0	1023.0	1023.0	0.0	265.0	0.0	265.0
114.16	188.0	78.0	1023.0	1023.0	0.0	265.0	0.0	265.0
114.16	189.0	77.0	1023.0	1023.0	0.0	258.0	0.0	258.0
114.2	189.0	77.0	1023.0	1023.0	0.0	258.0	0.0	258.0
114.2	189.0	75.0	1023.0	1023.0	0.0	258.0	0.0	258.0
114.24	189.0	75.0	1023.0	1023.0	0.0	258.0	0.0	258.0
114.24	192.0	68.0	1023.0	1023.0	0.0	163.0	0.0	163.0
114.28	192.0	68.0	1023.0	1023.0	0.0	163.0	0.0	163.0
114.28	192.0	63.0	1023.0	1023.0	0.0	174.0	0.0	174.0
114.32	192.0	63.0	1023.0	1023.0	0.0	174.0	0.0	174.0
114.32	184.0	57.0	1023.0	1023.0	0.0	260.0	0.0	260.0
114.36	184.0	57.0	1023.0	1023.0	0.0	260.0	0.0	260.0
114.36	180.0	54.0	1023.0	1023.0	0.0	400.0	0.0	400.0
114.4	180.0	54.0	1023.0	1023.0	0.0	400.0	0.0	400.0
114.4	177.0	48.0	1023.0	1023.0	0.0	434.0	0.0	434.0
114.44	177.0	48.0	1023.0	1023.0	0.0	434.0	0.0	434.0
114.44	172.0	43.0	1023.0	1023.0	0.0	384.0	0.0	384.0
114.48	172.0	43.0	1023.0	1023.0	0.0	384.0	0.0	384.0
114.48	169.0	40.0	1023.0	1023.0	0.0	339.0	0.0	339.0
114.52	169.0	40.0	1023.0	1023.0	0.0	339.0	0.0	339.0
114.52	165.0	38.0	1023.0	1023.0	0.0	314.0	0.0	314.0
114.56	165.0	38.0	1023.0	1023.0	0.0	314.0	0.0	314.0
114.56	161.0	36.0	1023.0	1023.0	0.0	263.0	0.0	263.0
114.6	161.0	36.0	1023.0	1023.0	0.0	263.0	0.0	263.0
114.6	157.0	35.0	1023.0	1023.0	0.0	186.0	0.0	186.0
114.64	157.0	35.0	1023.0	1023.0	0.0	186.0	0.0	186.0
114.64	155.0	33.0	1023.0	1023.0	0.0	233.0	0.0	233.0
114.68	155.0	33.0	1023.0	1023.0	0.0	233.0	0.0	233.0
114.68	152.0	32.0	1023.0	1023.0	0.0	228.0	0.0	228.0
114.72	152.0	32.0	1023.0	1023.0	0.0	228.0	0.0	228.0
114.72	151.0	30.0	1023.0	1023.0	0.0	184.0	0.0	184.0
114.76	151.0	30.0	1023.0	1023.0	0.0	184.0	0.0	184.0
114.76	150.0	29.0	1023.0	1023.0	0.0	246.0	0.0	246.0
114.8	150.0	29.0	1023.0	1023.0	0.0	246.0	0.0	246.0
114.8	148.0	27.0	1023.0	1023.0	0.0	288.0	0.0	288.0
114.84	148.0	27.0	1023.0	1023.0	0.0	288.0	0.0	288.0
114.84	146.0	24.0	1023.0	1023.0	0.0	328.0	0.0	328.0
114.88	146.0	24.0	1023.0	1023.0	0.0	328.0	0.0	328.0
114.88	142.0	25.0	1023.0	1023.0	0.0	322.0	0.0	322.0
114.92	142.0	25.0	1023.0	1023.0	0.0	322.0	0.0	322.0
114.92	138.0	20.0	1023.0	1023.0	0.0	402.0	0.0	402.0
114.96	138.0	20.0	1023.0	1023.0	0.0	402.0	0.0	402.0
114.96	132.0	18.0	1023.0	1023.0	0.0	396.0	0.0	396.0
115.0	132.0	18.0	1023.0	1023.0	0.0	396.0	0.0	396.0
115.0	126.0	17.0	1023.0	1023.0	0.0	322.0	0.0	322.0
115.04	126.0	17.0	1023.0	1023.0	0.0	322.0	0.0	322.0
115.04	121.0	16.0	1023.0	1023.0	0.0	241.0	0.0	241.0
115.08	121.0	16.0	1023.0	1023.0	0.0	241.0	0.0	241.0
115.08	117.0	16.0	1023.0	1023.0	0.0	252.0	0.0	252.0
115.12	117.0	16.0	1023.0	1023.0	0.0	252.0	0.0	252.0
115.12	115.0	14.0	1023.0	1023.0	0.0	197.0	0.0	197.0
115.16	115.0	14.0	1023.0	1023.0	0.0	197.0	0.0	197.0
115.16	106.0	16.0	1023.0	1023.0	0.0	75.0	0.0	75.0
115.2	106.0	16.0	1023.0	1023.0	0.0	75.0	0.0	75.0
115.2	106.0	15.0	1023.0	1023.0	0.0	208.0	0.0	208.0
115.24	106.0	15.0	1023.0	1023.0	0.0	208.0	0.0	208.0
115.24	104.0	15.0	1023.0	1023.0	0.0	219.0	0.0	219.0
115.28	104.0	15.0	1023.0	1023.0	0.0	219.0	0.0	219.0
115.28	103.0	15.0	1023.0	1023.0	0.0	206.0	0.0	206.0
115.32	103.0	15.0	1023.0	1023.0	0.0	206.0	0.0	206.0
115.32	100.0	15.0	1023.0	1023.0	0.0	193.0	0.0	193.0
115.36	100.0	15.0	1023.0	1023.0	0.0	193.0	0.0	193.0
115.36	97.0	16.0	1023.0	1023.0	0.0	178.0	0.0	178.0
115.4	97.0	16.0	1023.0	1023.0	0.0	178.0	0.0	178.0
115.4	94.0	16.0	1023.0	1023.0	0.0	194.0	0.0	194.0
115.44	94.0	16.0	1023.0	1023.0	0.0	194.0	0.0	194.0
115.44	89.0	16.0	1023.0	1023.0	0.0	251.0	0.0	251.0
115.48	89.0	16.0	1023.0	1023.0	0.0	251.0	0.0	251.0
115.48	85.0	16.0	1023.0	1023.0	0.0	293.0	0.0	293.0
115.52	85.0	16.0	1023.0	1023.0	0.0	293.0	0.0	293.0
115.52	79.0	16.0	1023.0	1023.0	0.0	295.0	0.0	295.0
115.56	79.0	16.0	1023.0	1023.0	0.0	295.0	0.0	295.0
115.56	75.0	17.0	1023.0	1023.0	0.0	284.0	0.0	284.0
115.6	75.0	17.0	1023.0	1023.0	0.0	284.0	0.0	284.0
115.6	71.0	18.0	1023.0	1023.0	0.0	290.0	0.0	290.0
115.64	71.0	18.0	1023.0	1023.0	0.0	290.0	0.0	290.0
115.64	67.0	19.0	1023.0	1023.0	0.0	256.0	0.0	256.0
115.68	67.0	19.0	1023.0	1023.0	0.0	256.0	0.0	256.0
115.68	64.0	21.0	1023.0	1023.0	0.0	242.0	0.0	242.0
115.72	64.0	21.0	1023.0	1023.0	0.0	242.0	0.0	242.0
115.72	61.0	23.0	1023.0	1023.0	0.0	267.0	0.0	267.0
115.76	61.0	23.0	1023.0	1023.0	0.0	267.0	0.0	267.0
115.76	58.0	24.0	1023.0	1023.0	0.0	261.0	0.0	261.0
115.8	58.0	24.0	1023.0	1023.0	0.0	261.0	0.0	261.0
115.8	54.0	26.0	1023.0	1023.0	0.0	251.0	0.0	251.0
115.84	54.0	26.0	1023.0	1023.0	0.0	251.0	0.0	251.0
115.84	51.0	27.0	1023.0	1023.0	0.0	260.0	0.0	260.0
115.88	51.0	27.0	1023.0	1023.0	0.0	260.0	0.0	260.0
115.88	47.0	30.0	1023.0	1023.0	0.0	258.0	0.0	258.0
115.92	47.0	30.0	1023.0	1023.0	0.0	258.0	0.0	258.0
115.92	44.0	32.0	1023.0	1023.0	0.0	244.0	0.0	244.0
115.96	44.0	32.0	1023.0	1023.0	0.0	244.0	0.0	244.0
115.96	40.0	33.0	1023.0	1023.0	0.0	99.0	0.0	99.0
116.0	40.0	33.0	1023.0	1023.0	0.0	99.0	0.0	99.0
116.0	39.0	33.0	1023.0	1023.0	0.0	111.0	0.0	111.0
116.04	39.0	33.0	1023.0	1023.0	0.0	111.0	0.0	111.0
116.04	36.0	34.0	1023.0	1023.0	0.0	109.0	0.0	109.0
116.08	36.0	34.0	1023.0	1023.0	0.0	109.0	0.0	109.0
116.08	33.0	37.0	1023.0	1023.0	0.0	98.0	0.0	98.0
116.12	33.0	37.0	1023.0	1023.0	0.0	98.0	0.0	98.0
116.12	26.0	40.0	1023.0	1023.0	0.0	116.0	0.0	116.0
116.16	26.0	40.0	1023.0	1023.0	0.0	116.0	0.0	116.0
116.16	27.0	44.0	1023.0	1023.0	0.0	229.0	0.0	229.0
116.2	27.0	44.0	1023.0	1023.0	0.0	229.0	0.0	229.0
116.22	27.0	43.0	1023.0	1023.0	0.0	224.0	0.0	224.0
116.24	26.0	46.0	1023.0	1023.0	0.0	223.0	0.0	223.0
116.26	26.0	44.0	1023.0	1023.0	0.0	235.0	0.0	235.0
116.28	26.0	46.0	1023.0	1023.0	0.0	236.0	0.0	236.0
116.3	25.0	44.0	1023.0	1023.0	0.0	238.0	0.0	238.0
116.32	25.0	47.0	1023.0	1023.0	0.0	234.0	0.0	234.0
116.34	25.0	45.0	1023.0	1023.0	0.0	249.0	0.0	249.0
116.36	23.0	48.0	1023.0	1023.0	0.0	257.0	0.0	257.0
116.38	22.0	46.0	1023.0	1023.0	0.0	257.0	0.0	257.0
116.4	23.0	49.0	1023.0	1023.0	0.0	291.0	0.0	291.0
116.42	22.0	48.0	1023.0	1023.0	0.0	305.0	0.0	305.0
116.44	21.0	50.0	1023.0	1023.0	0.0	302.0	0.0	302.0
116.46	20.0	49.0	1023.0	1023.0	0.0	301.0	0.0	301.0
116.48	20.0	50.0	1023.0	1023.0	0.0	285.0	0.0	285.0
116.5	20.0	49.0	1023.0	1023.0	0.0	268.0	0.0	268.0
116.52	20.0	51.0	1023.0	1023.0	0.0	242.0	0.0	242.0
116.54	20.0	49.0	1023.0	1023.0	0.0	224.0	0.0	224.0
116.56	19.0	51.0	1023.0	1023.0	0.0	176.0	0.0	176.0
116.58	19.0	50.0	1023.0	1023.0	0.0	204.0	0.0	204.0
116.6	19.0	52.0	1023.0	1023.0	0.0	222.0	0.0	222.0
116.62	19.0	51.0	1023.0	1023.0	0.0	213.0	0.0	213.0
116.64	19.0	54.0	1023.0	1023.0	0.0	201.0	0.0	201.0
116.66	19.0	52.0	1023.0	1023.0	0.0	211.0	0.0	211.0
116.68	19.0	55.0	1023.0	1023.0	0.0	217.0	0.0	217.0
116.7	18.0	53.0	1023.0	1023.0	0.0	233.0	0.0	233.0
116.72	19.0	54.0	1023.0	1023.0	0.0	240.0	0.0	240.0
116.74	18.0	51.0	1023.0	1023.0	0.0	251.0	0.0	251.0
116.76	19.0	53.0	1023.0	1023.0	0.0	256.0	0.0	256.0
116.78	18.0	50.0	1023.0	1023.0	0.0	228.0	0.0	228.0
116.8	18.0	51.0	1023.0	1023.0	0.0	243.0	0.0	243.0
116.82	19.0	49.0	1023.0	1023.0	0.0	290.0	0.0	290.0
116.84	20.0	51.0	1023.0	1023.0	0.0	306.0	0.0	306.0
116.86	20.0	49.0	1023.0	1023.0	0.0	338.0	0.0	338.0
116.88	19.0	49.0	1023.0	1023.0	0.0	370.0	0.0	370.0
116.9	18.0	47.0	1023.0	1023.0	0.0	399.0	0.0	399.0
116.92	18.0	51.0	1023.0	1023.0	0.0	392.0	0.0	392.0
116.94	18.0	52.0	1023.0	1023.0	0.0	376.0	0.0	376.0
116.96	17.0	56.0	1023.0	1023.0	0.0	371.0	0.0	371.0
116.98	16.0	54.0	1023.0	1023.0	0.0	376.0	0.0	376.0
117.0	15.0	58.0	1023.0	1023.0	0.0	390.0	0.0	390.0
117.02	14.0	57.0	1023.0	1023.0	0.0	373.0	0.0	373.0
117.04	14.0	60.0	1023.0	1023.0	0.0	383.0	0.0	383.0
117.06	13.0	60.0	1023.0	1023.0	0.0	372.0	0.0	372.0
117.08	13.0	63.0	1023.0	1023.0	0.0	358.0	0.0	358.0
117.1	12.0	63.0	1023.0	1023.0	0.0	355.0	0.0	355.0
117.12	12.0	66.0	1023.0	1023.0	0.0	327.0	0.0	327.0
117.14	11.0	65.0	1023.0	1023.0	0.0	317.0	0.0	317.0
117.16	11.0	68.0	1023.0	1023.0	0.0	298.0	0.0	298.0
117.18	10.0	67.0	1023.0	1023.0	0.0	278.0	0.0	278.0
117.2	10.0	69.0	1023.0	1023.0	0.0	253.0	0.0	253.0
117.22	10.0	68.0	1023.0	1023.0	0.0	256.0	0.0	256.0
117.24	10.0	71.0	1023.0	1023.0	0.0	258.0	0.0	258.0
117.26	10.0	70.0	1023.0	1023.0	0.0	252.0	0.0	252.0
117.28	9.0	74.0	1023.0	1023.0	0.0	247.0	0.0	247.0
117.3	9.0	74.0	1023.0	1023.0	0.0	247.0	0.0	247.0
117.32	9.0	77.0	1023.0	1023.0	0.0	242.0	0.0	242.0
117.34	9.0	76.0	1023.0	1023.0	0.0	236.0	0.0	236.0
117.36	9.0	79.0	1023.0	1023.0	0.0	241.0	0.0	241.0
117.38	9.0	78.0	1023.0	1023.0	0.0	237.0	0.0	237.0
117.4	9.0	80.0	1023.0	1023.0	0.0	224.0	0.0	224.0
117.42	7.0	79.0	1023.0	1023.0	0.0	179.0	0.0	179.0
117.44	4.0	81.0	1023.0	1023.0	0.0	116.0	0.0	116.0
117.46	4.0	77.0	1023.0	1023.0	0.0	113.0	0.0	113.0
117.48	4.0	79.0	1023.0	1023.0	0.0	111.0	0.0	111.0
117.5	4.0	77.0	1023.0	1023.0	0.0	121.0	0.0	121.0
117.52	5.0	80.0	1023.0	1023.0	0.0	136.0	0.0	136.0
117.54	6.0	79.0	1023.0	1023.0	0.0	146.0	0.0	146.0
117.56	5.0	81.0	1023.0	1023.0	0.0	123.0	0.0	123.0
117.58	4.0	80.0	1023.0	1023.0	0.0	101.0	0.0	101.0
117.6	3.0	83.0	1023.0	1023.0	0.0	83.0	0.0	83.0
117.62	2.0	84.0	1023.0	1023.0	0.0	79.0	0.0	79.0
117.64	3.0	87.0	1023.0	1023.0	0.0	78.0	0.0	78.0
117.66	5.0	89.0	1023.0	1023.0	0.0	130.0	0.0	130.0
117.68	6.0	93.0	1023.0	1023.0	0.0	147.0	0.0	147.0
117.7	5.0	94.0	1023.0	1023.0	0.0	146.0	0.0	146.0
117.72	5.0	99.0	1023.0	1023.0	0.0	141.0	0.0	141.0
117.74	5.0	100.0	1023.0	1023.0	0.0	146.0	0.0	146.0
117.76	5.0	104.0	1023.0	1023.0	0.0	145.0	0.0	145.0
117.78	4.0	105.0	1023.0	1023.0	0.0	129.0	0.0	129.0
117.8	5.0	108.0	1023.0	1023.0	0.0	146.0	0.0	146.0
117.82	5.0	108.0	1023.0	1023.0	0.0	151.0	0.0	151.0
117.84	5.0	109.0	1023.0	1023.0	0.0	156.0	0.0	156.0
117.86	5.0	108.0	1023.0	1023.0	0.0	151.0	0.0	151.0
117.88	5.0	110.0	1023.0	1023.0	0.0	151.0	0.0	151.0
117.9	5.0	107.0	1023.0	1023.0	0.0	145.0	0.0	145.0
117.92	4.0	108.0	1023.0	1023.0	0.0	118.0	0.0	118.0
117.94	5.0	105.0	1023.0	1023.0	0.0	149.0	0.0	149.0
117.96	5.0	106.0	1023.0	1023.0	0.0	150.0	0.0	150.0
117.98	5.0	103.0	1023.0	1023.0	0.0	143.0	0.0	143.0
118.0	5.0	104.0	1023.0	1023.0	0.0	151.0	0.0	151.0
118.02	5.0	102.0	1023.0	1023.0	0.0	153.0	0.0	153.0
118.04	5.0	102.0	1023.0	1023.0	0.0	148.0	0.0	148.0
118.06	5.0	99.0	1023.0	1023.0	0.0	150.0	0.0	150.0
118.08	6.0	101.0	1023.0	1023.0	0.0	163.0	0.0	163.0
118.1	6.0	98.0	1023.0	1023.0	0.0	173.0	0.0	173.0
118.12	5.0	100.0	1023.0	1023.0	0.0	142.0	0.0	142.0
118.14	5.0	99.0	1023.0	1023.0	0.0	122.0	0.0	122.0
118.16	7.0	99.0	1023.0	1023.0	0.0	193.0	0.0	193.0
118.18	7.0	98.0	1023.0	1023.0	0.0	202.0	0.0	202.0
118.2	8.0	101.0	1023.0	1023.0	0.0	195.0	0.0	195.0
118.22	9.0	100.0	1023.0	1023.0	0.0	183.0	0.0	183.0
118.24	9.0	102.0	1023.0	1023.0	0.0	177.0	0.0	177.0
118.26	10.0	102.0	1023.0	1023.0	0.0	186.0	0.0	186.0
118.28	10.0	105.0	1023.0	1023.0	0.0	179.0	0.0	179.0
118.3	10.0	103.0	1023.0	1023.0	0.0	177.0	0.0	177.0
118.32	11.0	106.0	1023.0	1023.0	0.0	176.0	0.0	176.0
118.34	10.0	107.0	1023.0	1023.0	0.0	181.0	0.0	181.0
118.36	11.0	109.0	1023.0	1023.0	0.0	180.0	0.0	180.0
118.38	11.0	108.0	1023.0	1023.0	0.0	182.0	0.0	182.0
118.4	11.0	111.0	1023.0	1023.0	0.0	191.0	0.0	191.0
118.42	10.0	109.0	1023.0	1023.0	0.0	187.0	0.0	187.0
118.44	9.0	112.0	1023.0	1023.0	0.0	166.0	0.0	166.0
118.46	5.0	114.0	1023.0	1023.0	0.0	99.0	0.0	99.0
118.48	8.0	114.0	1023.0	1023.0	0.0	162.0	0.0	162.0
118.5	8.0	113.0	1023.0	1023.0	0.0	198.0	0.0	198.0
118.52	8.0	116.0	1023.0	1023.0	0.0	190.0	0.0	190.0
118.54	8.0	115.0	1023.0	1023.0	0.0	196.0	0.0	196.0
118.56	8.0	118.0	1023.0	1023.0	0.0	199.0	0.0	199.0
118.58	8.0	117.0	1023.0	1023.0	0.0	200.0	0.0	200.0
118.6	8.0	119.0	1023.0	1023.0	0.0	206.0	0.0	206.0
118.62	8.0	118.0	1023.0	1023.0	0.0	190.0	0.0	190.0
118.64	7.0	119.0	1023.0	1023.0	0.0	193.0	0.0	193.0
118.66	7.0	118.0	1023.0	1023.0	0.0	192.0	0.0	192.0
118.68	6.0	120.0	1023.0	1023.0	0.0	181.0	0.0	181.0
118.7	6.0	117.0	1023.0	1023.0	0.0	186.0	0.0	186.0
118.72	4.0	121.0	1023.0	1023.0	0.0	131.0	0.0	131.0
118.74	2.0	121.0	1023.0	1023.0	0.0	79.0	0.0	79.0
118.76	2.0	126.0	1023.0	1023.0	0.0	78.0	0.0	78.0
118.78	2.0	124.0	1023.0	1023.0	0.0	76.0	0.0	76.0
118.8	2.0	127.0	1023.0	1023.0	0.0	79.0	0.0	79.0
118.82	2.0	124.0	1023.0	1023.0	0.0	84.0	0.0	84.0
118.84	1.0	126.0	1023.0	1023.0	0.0	77.0	0.0	77.0
118.86	1.0	124.0	1023.0	1023.0	0.0	76.0	0.0	76.0
118.88	1.0	126.0	1023.0	1023.0	0.0	75.0	0.0	75.0
118.9	1.0	123.0	1023.0	1023.0	0.0	76.0	0.0	76.0
118.92	1.0	124.0	1023.0	1023.0	0.0	72.0	0.0	72.0
118.94	1.0	122.0	1023.0	1023.0	0.0	71.0	0.0	71.0
118.96	1.0	124.0	1023.0	1023.0	0.0	76.0	0.0	76.0
118.98	1.0	122.0	1023.0	1023.0	0.0	73.0	0.0	73.0
119.0	1.0	123.0	1023.0	1023.0	0.0	72.0	0.0	72.0
119.02	1.0	121.0	1023.0	1023.0	0.0	77.0	0.0	77.0
119.04	1.0	124.0	1023.0	1023.0	0.0	74.0	0.0	74.0
119.06	1.0	122.0	1023.0	1023.0	0.0	78.0	0.0	78.0
119.08	1.0	124.0	1023.0	1023.0	0.0	76.0	0.0	76.0
119.1	1.0	122.0	1023.0	1023.0	0.0	75.0	0.0	75.0
119.12	1.0	125.0	1023.0	1023.0	0.0	75.0	0.0	75.0
119.14	2.0	123.0	1023.0	1023.0	0.0	91.0	0.0	91.0
119.16	3.0	125.0	1023.0	1023.0	0.0	101.0	0.0	101.0
119.18	5.0	121.0	1023.0	1023.0	0.0	154.0	0.0	154.0
119.2	6.0	123.0	1023.0	1023.0	0.0	191.0	0.0	191.0
119.22	6.0	122.0	1023.0	1023.0	0.0	196.0	0.0	196.0
119.24	7.0	125.0	1023.0	1023.0	0.0	194.0	0.0	194.0
119.26	7.0	124.0	1023.0	1023.0	0.0	201.0	0.0	201.0
119.28	7.0	127.0	1023.0	1023.0	0.0	204.0	0.0	204.0
119.3	7.0	125.0	1023.0	1023.0	0.0	212.0	0.0	212.0
119.32	8.0	128.0	1023.0	1023.0	0.0	217.0	0.0	217.0
119.34	8.0	126.0	1023.0	1023.0	0.0	213.0	0.0	213.0
119.36	8.0	129.0	1023.0	1023.0	0.0	226.0	0.0	226.0
119.38	9.0	127.0	1023.0	1023.0	0.0	233.0	0.0	233.0
119.4	9.0	131.0	1023.0	1023.0	0.0	230.0	0.0	230.0
119.42	10.0	129.0	1023.0	1023.0	0.0	231.0	0.0	231.0
119.44	10.0	132.0	1023.0	1023.0	0.0	236.0	0.0	236.0
119.46	10.0	130.0	1023.0	1023.0	0.0	236.0	0.0	236.0
119.48	11.0	132.0	1023.0	1023.0	0.0	237.0	0.0	237.0
119.5	11.0	131.0	1023.0	1023.0	0.0	238.0	0.0	238.0
119.52	11.0	132.0	1023.0	1023.0	0.0	220.0	0.0	220.0
119.54	11.0	131.0	1023.0	1023.0	0.0	216.0	0.0	216.0
119.56	10.0	135.0	1023.0	1023.0	0.0	192.0	0.0	192.0
119.58	9.0	134.0	1023.0	1023.0	0.0	166.0	0.0	166.0
119.6	8.0	137.0	1023.0	1023.0	0.0	156.0	0.0	156.0
119.62	7.0	135.0	1023.0	1023.0	0.0	149.0	0.0	149.0
119.64	8.0	138.0	1023.0	1023.0	0.0	162.0	0.0	162.0
119.66	8.0	135.0	1023.0	1023.0	0.0	169.0	0.0	169.0
119.68	8.0	136.0	1023.0	1023.0	0.0	174.0	0.0	174.0
119.7	8.0	134.0	1023.0	1023.0	0.0	183.0	0.0	183.0
119.72	7.0	137.0	1023.0	1023.0	0.0	175.0	0.0	175.0
119.74	7.0	136.0	1023.0	1023.0	0.0	161.0	0.0	161.0
119.76	6.0	137.0	1023.0	1023.0	0.0	148.0	0.0	148.0
119.78	7.0	134.0	1023.0	1023.0	0.0	163.0	0.0	163.0
119.8	7.0	134.0	1023.0	1023.0	0.0	190.0	0.0	190.0
119.82	6.0	132.0	1023.0	1023.0	0.0	146.0	0.0	146.0
119.84	7.0	132.0	1023.0	1023.0	0.0	182.0	0.0	182.0
119.86	7.0	128.0	1023.0	1023.0	0.0	189.0	0.0	189.0
119.88	7.0	129.0	1023.0	1023.0	0.0	190.0	0.0	190.0
119.9	6.0	126.0	1023.0	1023.0	0.0	182.0	0.0	182.0
119.92	6.0	127.0	1023.0	1023.0	0.0	179.0	0.0	179.0
119.94	6.0	125.0	1023.0	1023.0	0.0	176.0	0.0	176.0
119.96	6.0	127.0	1023.0	1023.0	0.0	170.0	0.0	170.0
119.98	6.0	125.0	1023.0	1023.0	0.0	176.0	0.0	176.0
120.0	6.0	127.0	1023.0	1023.0	0.0	186.0	0.0	186.0
120.02	6.0	125.0	1023.0	1023.0	0.0	195.0	0.0	195.0
120.04	6.0	126.0	1023.0	1023.0	0.0	194.0	0.0	194.0
120.06	6.0	123.0	1023.0	1023.0	0.0	190.0	0.0	190.0
120.08	6.0	123.0	1023.0	1023.0	0.0	184.0	0.0	184.0
120.1	6.0	121.0	1023.0	1023.0	0.0	185.0	0.0	185.0
120.12	7.0	122.0	1023.0	1023.0	0.0	177.0	0.0	177.0
120.14	5.0	120.0	1023.0	1023.0	0.0	127.0	0.0	127.0
120.16	1.0	124.0	1023.0	1023.0	0.0	56.0	0.0	56.0
120.18	6.0	116.0	1023.0	1023.0	0.0	134.0	0.0	134.0
120.2	7.0	113.0	1023.0	1023.0	0.0	186.0	0.0	186.0
120.22	7.0	109.0	1023.0	1023.0	0.0	188.0	0.0	188.0
120.24	7.0	109.0	1023.0	1023.0	0.0	186.0	0.0	186.0
120.26	8.0	106.0	1023.0	1023.0	0.0	185.0	0.0	185.0
120.28	9.0	106.0	1023.0	1023.0	0.0	183.0	0.0	183.0
120.3	10.0	104.0	1023.0	1023.0	0.0	184.0	0.0	184.0
120.32	10.0	104.0	1023.0	1023.0	0.0	186.0	0.0	186.0
120.34	10.0	101.0	1023.0	1023.0	0.0	181.0	0.0	181.0
120.36	10.0	102.0	1023.0	1023.0	0.0	193.0	0.0	193.0
120.38	11.0	99.0	1023.0	1023.0	0.0	200.0	0.0	200.0
120.4	11.0	100.0	1023.0	1023.0	0.0	194.0	0.0	194.0
120.42	11.0	98.0	1023.0	1023.0	0.0	190.0	0.0	190.0
120.44	12.0	100.0	1023.0	1023.0	0.0	187.0	0.0	187.0
120.46	13.0	99.0	1023.0	1023.0	0.0	186.0	0.0	186.0
120.48	13.0	102.0	1023.0	1023.0	0.0	180.0	0.0	180.0
120.5	14.0	100.0	1023.0	1023.0	0.0	172.0	0.0	172.0
120.52	16.0	103.0	1023.0	1023.0	0.0	172.0	0.0	172.0
120.54	16.0	102.0	1023.0	1023.0	0.0	170.0	0.0	170.0
120.56	16.0	105.0	1023.0	1023.0	0.0	171.0	0.0	171.0
120.58	16.0	103.0	1023.0	1023.0	0.0	172.0	0.0	172.0
120.6	18.0	107.0	1023.0	1023.0	0.0	174.0	0.0	174.0
120.62	18.0	106.0	1023.0	1023.0	0.0	166.0	0.0	166.0
120.64	18.0	110.0	1023.0	1023.0	0.0	167.0	0.0	167.0
120.66	17.0	109.0	1023.0	1023.0	0.0	162.0	0.0	162.0
120.68	17.0	112.0	1023.0	1023.0	0.0	161.0	0.0	161.0
120.7	17.0	112.0	1023.0	1023.0	0.0	166.0	0.0	166.0
120.72	16.0	116.0	1023.0	1023.0	0.0	161.0	0.0	161.0
120.74	15.0	117.0	1023.0	1023.0	0.0	173.0	0.0	173.0
120.76	14.0	121.0	1023.0	1023.0	0.0	172.0	0.0	172.0
120.78	13.0	122.0	1023.0	1023.0	0.0	193.0	0.0	193.0
120.8	13.0	127.0	1023.0	1023.0	0.0	216.0	0.0	216.0
120.82	11.0	128.0	1023.0	1023.0	0.0	209.0	0.0	209.0
120.84	11.0	134.0	1023.0	1023.0	0.0	226.0	0.0	226.0
120.86	11.0	133.0	1023.0	1023.0	0.0	242.0	0.0	242.0
120.88	9.0	137.0	1023.0	1023.0	0.0	201.0	0.0	201.0
120.9	10.0	136.0	1023.0	1023.0	0.0	240.0	0.0	240.0
120.92	10.0	138.0	1023.0	1023.0	0.0	240.0	0.0	240.0
120.94	10.0	137.0	1023.0	1023.0	0.0	234.0	0.0	234.0
120.96	9.0	139.0	1023.0	1023.0	0.0	224.0	0.0	224.0
120.98	10.0	137.0	1023.0	1023.0	0.0	225.0	0.0	225.0
121.0	9.0	138.0	1023.0	1023.0	0.0	217.0	0.0	217.0
121.02	9.0	136.0	1023.0	1023.0	0.0	209.0	0.0	209.0
121.04	9.0	137.0	1023.0	1023.0	0.0	196.0	0.0	196.0
